Tile Properties:
  GID: 107, Properties: {'id': 1, 'source': 'house1.png', 'trans': None, 'width': '85', 'height': '110', 'frames': []}
  GID: 108, Properties: {'id': 2, 'source': 'house2.png', 'trans': None, 'width': '74', 'height': '74', 'frames': []}
  GID: 109, Properties: {'id': 0, 'source': 'cafe.png', 'trans': None, 'width': '75', 'height': '84', 'frames': []}
  GID: 110, Properties: {'id': 3, 'source': 'store.png', 'trans': None, 'width': '86', 'height': '75', 'frames': []}
  GID: 111, Properties: {'id': 32, 'source': 'tree2.png', 'trans': None, 'width': '31', 'height': '33', 'frames': []}
  GID: 112, Properties: {'id': 0, 'source': 'bush2.png', 'trans': None, 'width': '16', 'height': '18', 'frames': []}
  GID: 113, Properties: {'id': 1, 'source': 'bush1.png', 'trans': None, 'width': '16', 'height': '18', 'frames': []}
  GID: 114, Properties: {'id': 29, 'source': 'tree3.png', 'trans': None, 'width': '31', 'height': '33', 'frames': []}
  GID: 115, Properties: {'id': 16, 'source': 'lilypad2.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 116, Properties: {'id': 15, 'source': 'lilypad1.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 117, Properties: {'id': 4, 'source': 'flower2.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 118, Properties: {'id': 27, 'source': 'stump2.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 119, Properties: {'id': 26, 'source': 'stump1.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 120, Properties: {'id': 30, 'source': 'tree1.png', 'trans': None, 'width': '17', 'height': '34', 'frames': []}
  GID: 121, Properties: {'id': 25, 'source': 'tile007.png', 'trans': None, 'width': '15', 'height': '16', 'frames': []}
  GID: 122, Properties: {'id': 17, 'source': 'rock1.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 123, Properties: {'id': 18, 'source': 'rock2.png', 'trans': None, 'width': '16', 'height': '17', 'frames': []}
  GID: 124, Properties: {'id': 2, 'source': 'fruit1.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 125, Properties: {'id': 3, 'source': 'flower1.png', 'trans': None, 'width': '15', 'height': '15', 'frames': []}
  GID: 126, Properties: {'id': 5, 'source': 'flower3.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 127, Properties: {'id': 6, 'source': 'flower4.png', 'trans': None, 'width': '15', 'height': '15', 'frames': []}
  GID: 128, Properties: {'id': 7, 'source': 'flower5.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 129, Properties: {'id': 8, 'source': 'flower6.png', 'trans': None, 'width': '15', 'height': '31', 'frames': []}
  GID: 130, Properties: {'id': 9, 'source': 'fruit6.png', 'trans': None, 'width': '16', 'height': '13', 'frames': []}
  GID: 131, Properties: {'id': 10, 'source': 'fruit2.png', 'trans': None, 'width': '14', 'height': '15', 'frames': []}
  GID: 132, Properties: {'id': 11, 'source': 'fruit3.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 133, Properties: {'id': 12, 'source': 'fruit4.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 134, Properties: {'id': 13, 'source': 'fruit5.png', 'trans': None, 'width': '12', 'height': '13', 'frames': []}
  GID: 135, Properties: {'id': 14, 'source': 'log1.png', 'trans': None, 'width': '16', 'height': '15', 'frames': []}
  GID: 136, Properties: {'id': 19, 'source': 'mushroom1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 137, Properties: {'id': 20, 'source': 'mushroom2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 138, Properties: {'id': 21, 'source': 'mushroom3.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 139, Properties: {'id': 22, 'source': 'mushroom4.png', 'trans': None, 'width': '15', 'height': '16', 'frames': []}
  GID: 140, Properties: {'id': 23, 'source': 'sapling2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 141, Properties: {'id': 24, 'source': 'sapling1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 142, Properties: {'id': 28, 'source': 'tile006.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 143, Properties: {'id': 31, 'source': 'tree1cut.png', 'trans': None, 'width': '34', 'height': '14', 'frames': []}
  GID: 144, Properties: {'id': 33, 'source': 'tree2cut.png', 'trans': None, 'width': '36', 'height': '18', 'frames': []}
  GID: 145, Properties: {'id': 0, 'growth_stage': 0, 'max_stage': 5, 'next_stage_gid': 1, 'source': '../images/plants/wheat1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 146, Properties: {'id': 1, 'growth_stage': 1, 'max_stage': 5, 'next_stage_gid': 2, 'source': '../images/plants/wheat2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 147, Properties: {'id': 2, 'growth_stage': 2, 'max_stage': 5, 'next_stage_gid': 3, 'source': '../images/plants/wheat3.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 148, Properties: {'id': 3, 'growth_stage': 3, 'max_stage': 5, 'next_stage_gid': 4, 'source': '../images/plants/wheat4.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 149, Properties: {'id': 4, 'growth_stage': 4, 'max_stage': 5, 'next_stage_gid': 5, 'source': '../images/plants/wheat5.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 150, Properties: {'id': 5, 'growth_stage': 5, 'max_stage': 5, 'next_stage_gid': 0, 'source': '../images/plants/wheat6.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 151, Properties: {'id': 6, 'growth_stage': 0, 'max_stage': 5, 'next_stage_gid': 7, 'source': '../images/plants/tomato1.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 152, Properties: {'id': 7, 'growth_stage': 1, 'max_stage': 5, 'next_stage_gid': 8, 'source': '../images/plants/tomato2.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 153, Properties: {'id': 8, 'growth_stage': 2, 'max_stage': 5, 'next_stage_gid': 9, 'source': '../images/plants/tomato3.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 154, Properties: {'id': 9, 'growth_stage': 3, 'max_stage': 5, 'next_stage_gid': 10, 'source': '../images/plants/tomato4.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 155, Properties: {'id': 10, 'growth_stage': 4, 'max_stage': 5, 'next_stage_gid': 11, 'source': '../images/plants/tomato5.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}
  GID: 156, Properties: {'id': 11, 'growth_stage': 5, 'max_stage': 5, 'next_stage_gid': 0, 'source': '../images/plants/tomato6.png', 'trans': None, 'width': '16', 'height': '16', 'frames': []}

Layer Data:
Layer: GID_setter
  Tile at (0, 0) - GID: 1
  Tile at (48, 46) - GID: 11
  Tile at (49, 46) - GID: 9
  Tile at (0, 47) - GID: 10
  Tile at (1, 47) - GID: 12
  Tile at (2, 47) - GID: 18
  Tile at (3, 47) - GID: 11
  Tile at (4, 47) - GID: 17
  Tile at (5, 47) - GID: 10
  Tile at (6, 47) - GID: 11
  Tile at (7, 47) - GID: 16
  Tile at (8, 47) - GID: 9
  Tile at (9, 47) - GID: 15
  Tile at (10, 47) - GID: 17
  Tile at (11, 47) - GID: 12
  Tile at (12, 47) - GID: 14
  Tile at (13, 47) - GID: 9
  Tile at (14, 47) - GID: 15
  Tile at (15, 47) - GID: 15
  Tile at (16, 47) - GID: 10
  Tile at (17, 47) - GID: 17
  Tile at (18, 47) - GID: 16
  Tile at (19, 47) - GID: 15
  Tile at (20, 47) - GID: 11
  Tile at (21, 47) - GID: 10
  Tile at (22, 47) - GID: 11
  Tile at (23, 47) - GID: 12
  Tile at (24, 47) - GID: 9
  Tile at (25, 47) - GID: 13
  Tile at (26, 47) - GID: 15
  Tile at (27, 47) - GID: 13
  Tile at (28, 47) - GID: 18
  Tile at (29, 47) - GID: 10
  Tile at (30, 47) - GID: 15
  Tile at (31, 47) - GID: 11
  Tile at (32, 47) - GID: 14
  Tile at (33, 47) - GID: 13
  Tile at (34, 47) - GID: 14
  Tile at (35, 47) - GID: 11
  Tile at (36, 47) - GID: 17
  Tile at (37, 47) - GID: 13
  Tile at (38, 47) - GID: 14
  Tile at (39, 47) - GID: 17
  Tile at (40, 47) - GID: 14
  Tile at (41, 47) - GID: 17
  Tile at (42, 47) - GID: 11
  Tile at (43, 47) - GID: 14
  Tile at (44, 47) - GID: 17
  Tile at (45, 47) - GID: 10
  Tile at (46, 47) - GID: 14
  Tile at (47, 47) - GID: 13
  Tile at (48, 47) - GID: 17
  Tile at (49, 47) - GID: 9
  Tile at (0, 48) - GID: 15
  Tile at (1, 48) - GID: 10
  Tile at (2, 48) - GID: 13
  Tile at (3, 48) - GID: 14
  Tile at (4, 48) - GID: 12
  Tile at (5, 48) - GID: 15
  Tile at (6, 48) - GID: 14
  Tile at (7, 48) - GID: 12
  Tile at (8, 48) - GID: 11
  Tile at (9, 48) - GID: 15
  Tile at (10, 48) - GID: 16
  Tile at (11, 48) - GID: 17
  Tile at (12, 48) - GID: 16
  Tile at (13, 48) - GID: 16
  Tile at (14, 48) - GID: 13
  Tile at (15, 48) - GID: 11
  Tile at (16, 48) - GID: 13
  Tile at (17, 48) - GID: 11
  Tile at (18, 48) - GID: 12
  Tile at (19, 48) - GID: 13
  Tile at (20, 48) - GID: 14
  Tile at (21, 48) - GID: 14
  Tile at (22, 48) - GID: 15
  Tile at (23, 48) - GID: 13
  Tile at (24, 48) - GID: 11
  Tile at (25, 48) - GID: 12
  Tile at (26, 48) - GID: 10
  Tile at (27, 48) - GID: 15
  Tile at (28, 48) - GID: 10
  Tile at (29, 48) - GID: 17
  Tile at (30, 48) - GID: 14
  Tile at (31, 48) - GID: 9
  Tile at (32, 48) - GID: 15
  Tile at (33, 48) - GID: 15
  Tile at (34, 48) - GID: 14
  Tile at (35, 48) - GID: 13
  Tile at (36, 48) - GID: 18
  Tile at (37, 48) - GID: 17
  Tile at (38, 48) - GID: 12
  Tile at (39, 48) - GID: 14
  Tile at (40, 48) - GID: 11
  Tile at (41, 48) - GID: 18
  Tile at (42, 48) - GID: 13
  Tile at (43, 48) - GID: 17
  Tile at (44, 48) - GID: 10
  Tile at (45, 48) - GID: 14
  Tile at (46, 48) - GID: 18
  Tile at (47, 48) - GID: 18
  Tile at (48, 48) - GID: 11
  Tile at (49, 48) - GID: 14
  Tile at (0, 49) - GID: 11
  Tile at (1, 49) - GID: 10
  Tile at (2, 49) - GID: 10
  Tile at (3, 49) - GID: 11
  Tile at (4, 49) - GID: 10
  Tile at (5, 49) - GID: 13
  Tile at (6, 49) - GID: 10
  Tile at (7, 49) - GID: 9
  Tile at (8, 49) - GID: 16
  Tile at (9, 49) - GID: 18
  Tile at (10, 49) - GID: 16
  Tile at (11, 49) - GID: 13
  Tile at (12, 49) - GID: 18
  Tile at (13, 49) - GID: 17
  Tile at (14, 49) - GID: 14
  Tile at (15, 49) - GID: 17
  Tile at (16, 49) - GID: 11
  Tile at (17, 49) - GID: 9
  Tile at (18, 49) - GID: 15
  Tile at (19, 49) - GID: 12
  Tile at (20, 49) - GID: 13
  Tile at (21, 49) - GID: 15
  Tile at (22, 49) - GID: 9
  Tile at (23, 49) - GID: 10
  Tile at (24, 49) - GID: 9
  Tile at (25, 49) - GID: 18
  Tile at (26, 49) - GID: 18
  Tile at (27, 49) - GID: 16
  Tile at (28, 49) - GID: 11
  Tile at (29, 49) - GID: 14
  Tile at (30, 49) - GID: 18
  Tile at (31, 49) - GID: 10
  Tile at (32, 49) - GID: 18
  Tile at (33, 49) - GID: 16
  Tile at (34, 49) - GID: 13
  Tile at (35, 49) - GID: 9
  Tile at (36, 49) - GID: 11
  Tile at (37, 49) - GID: 18
  Tile at (38, 49) - GID: 10
  Tile at (39, 49) - GID: 15
  Tile at (40, 49) - GID: 10
  Tile at (41, 49) - GID: 18
  Tile at (42, 49) - GID: 9
  Tile at (43, 49) - GID: 18
  Tile at (44, 49) - GID: 11
  Tile at (45, 49) - GID: 12
  Tile at (46, 49) - GID: 16
  Tile at (47, 49) - GID: 13
  Tile at (48, 49) - GID: 17
  Tile at (49, 49) - GID: 18
Layer: Dirt
  Tile at (3, 10) - GID: 19
  Tile at (4, 10) - GID: 20
  Tile at (5, 10) - GID: 20
  Tile at (6, 10) - GID: 20
  Tile at (7, 10) - GID: 20
  Tile at (8, 10) - GID: 20
  Tile at (9, 10) - GID: 20
  Tile at (10, 10) - GID: 20
  Tile at (11, 10) - GID: 20
  Tile at (12, 10) - GID: 20
  Tile at (13, 10) - GID: 21
  Tile at (3, 11) - GID: 22
  Tile at (4, 11) - GID: 1
  Tile at (5, 11) - GID: 1
  Tile at (6, 11) - GID: 1
  Tile at (7, 11) - GID: 1
  Tile at (8, 11) - GID: 1
  Tile at (9, 11) - GID: 1
  Tile at (10, 11) - GID: 1
  Tile at (11, 11) - GID: 1
  Tile at (12, 11) - GID: 1
  Tile at (13, 11) - GID: 23
  Tile at (3, 12) - GID: 22
  Tile at (4, 12) - GID: 1
  Tile at (5, 12) - GID: 1
  Tile at (6, 12) - GID: 1
  Tile at (7, 12) - GID: 1
  Tile at (8, 12) - GID: 1
  Tile at (9, 12) - GID: 1
  Tile at (10, 12) - GID: 1
  Tile at (11, 12) - GID: 1
  Tile at (12, 12) - GID: 1
  Tile at (13, 12) - GID: 23
  Tile at (3, 13) - GID: 22
  Tile at (4, 13) - GID: 1
  Tile at (5, 13) - GID: 1
  Tile at (6, 13) - GID: 1
  Tile at (7, 13) - GID: 1
  Tile at (8, 13) - GID: 1
  Tile at (9, 13) - GID: 1
  Tile at (10, 13) - GID: 1
  Tile at (11, 13) - GID: 1
  Tile at (12, 13) - GID: 1
  Tile at (13, 13) - GID: 23
  Tile at (3, 14) - GID: 22
  Tile at (4, 14) - GID: 1
  Tile at (5, 14) - GID: 1
  Tile at (6, 14) - GID: 1
  Tile at (7, 14) - GID: 1
  Tile at (8, 14) - GID: 1
  Tile at (9, 14) - GID: 1
  Tile at (10, 14) - GID: 1
  Tile at (11, 14) - GID: 1
  Tile at (12, 14) - GID: 1
  Tile at (13, 14) - GID: 23
  Tile at (3, 15) - GID: 22
  Tile at (4, 15) - GID: 1
  Tile at (5, 15) - GID: 1
  Tile at (6, 15) - GID: 1
  Tile at (7, 15) - GID: 1
  Tile at (8, 15) - GID: 1
  Tile at (9, 15) - GID: 1
  Tile at (10, 15) - GID: 1
  Tile at (11, 15) - GID: 1
  Tile at (12, 15) - GID: 1
  Tile at (13, 15) - GID: 23
  Tile at (3, 16) - GID: 22
  Tile at (4, 16) - GID: 1
  Tile at (5, 16) - GID: 1
  Tile at (6, 16) - GID: 1
  Tile at (7, 16) - GID: 1
  Tile at (8, 16) - GID: 1
  Tile at (9, 16) - GID: 1
  Tile at (10, 16) - GID: 1
  Tile at (11, 16) - GID: 1
  Tile at (12, 16) - GID: 1
  Tile at (13, 16) - GID: 23
  Tile at (3, 17) - GID: 22
  Tile at (4, 17) - GID: 1
  Tile at (5, 17) - GID: 1
  Tile at (6, 17) - GID: 1
  Tile at (7, 17) - GID: 1
  Tile at (8, 17) - GID: 1
  Tile at (9, 17) - GID: 1
  Tile at (10, 17) - GID: 1
  Tile at (11, 17) - GID: 1
  Tile at (12, 17) - GID: 1
  Tile at (13, 17) - GID: 23
  Tile at (3, 18) - GID: 22
  Tile at (4, 18) - GID: 1
  Tile at (5, 18) - GID: 1
  Tile at (6, 18) - GID: 1
  Tile at (7, 18) - GID: 1
  Tile at (8, 18) - GID: 1
  Tile at (9, 18) - GID: 1
  Tile at (10, 18) - GID: 1
  Tile at (11, 18) - GID: 1
  Tile at (12, 18) - GID: 1
  Tile at (13, 18) - GID: 23
  Tile at (3, 19) - GID: 22
  Tile at (4, 19) - GID: 1
  Tile at (5, 19) - GID: 1
  Tile at (6, 19) - GID: 1
  Tile at (7, 19) - GID: 1
  Tile at (8, 19) - GID: 1
  Tile at (9, 19) - GID: 1
  Tile at (10, 19) - GID: 1
  Tile at (11, 19) - GID: 1
  Tile at (12, 19) - GID: 1
  Tile at (13, 19) - GID: 23
  Tile at (3, 20) - GID: 24
  Tile at (4, 20) - GID: 25
  Tile at (5, 20) - GID: 25
  Tile at (6, 20) - GID: 25
  Tile at (7, 20) - GID: 25
  Tile at (8, 20) - GID: 25
  Tile at (9, 20) - GID: 25
  Tile at (10, 20) - GID: 25
  Tile at (11, 20) - GID: 25
  Tile at (12, 20) - GID: 25
  Tile at (13, 20) - GID: 26
Layer: Watered
Layer: Plants
Layer: Water
  Tile at (5, 30) - GID: 27
  Tile at (6, 30) - GID: 27
  Tile at (7, 30) - GID: 28
  Tile at (8, 30) - GID: 28
  Tile at (9, 30) - GID: 27
  Tile at (10, 30) - GID: 27
  Tile at (11, 30) - GID: 29
  Tile at (12, 30) - GID: 29
  Tile at (13, 30) - GID: 28
  Tile at (14, 30) - GID: 28
  Tile at (15, 30) - GID: 29
  Tile at (16, 30) - GID: 30
  Tile at (17, 30) - GID: 27
  Tile at (18, 30) - GID: 30
  Tile at (19, 30) - GID: 29
  Tile at (20, 30) - GID: 27
  Tile at (21, 30) - GID: 27
  Tile at (22, 30) - GID: 28
  Tile at (5, 31) - GID: 27
  Tile at (6, 31) - GID: 29
  Tile at (7, 31) - GID: 29
  Tile at (8, 31) - GID: 30
  Tile at (9, 31) - GID: 30
  Tile at (10, 31) - GID: 29
  Tile at (11, 31) - GID: 27
  Tile at (12, 31) - GID: 29
  Tile at (13, 31) - GID: 27
  Tile at (14, 31) - GID: 30
  Tile at (15, 31) - GID: 28
  Tile at (16, 31) - GID: 27
  Tile at (17, 31) - GID: 30
  Tile at (18, 31) - GID: 30
  Tile at (19, 31) - GID: 29
  Tile at (20, 31) - GID: 29
  Tile at (21, 31) - GID: 27
  Tile at (22, 31) - GID: 27
  Tile at (23, 31) - GID: 30
  Tile at (24, 31) - GID: 27
  Tile at (4, 32) - GID: 30
  Tile at (5, 32) - GID: 30
  Tile at (6, 32) - GID: 30
  Tile at (7, 32) - GID: 29
  Tile at (8, 32) - GID: 30
  Tile at (9, 32) - GID: 28
  Tile at (10, 32) - GID: 30
  Tile at (11, 32) - GID: 30
  Tile at (12, 32) - GID: 29
  Tile at (13, 32) - GID: 28
  Tile at (14, 32) - GID: 29
  Tile at (15, 32) - GID: 29
  Tile at (16, 32) - GID: 30
  Tile at (17, 32) - GID: 27
  Tile at (18, 32) - GID: 29
  Tile at (19, 32) - GID: 28
  Tile at (20, 32) - GID: 28
  Tile at (21, 32) - GID: 27
  Tile at (22, 32) - GID: 30
  Tile at (23, 32) - GID: 29
  Tile at (24, 32) - GID: 29
  Tile at (25, 32) - GID: 27
  Tile at (26, 32) - GID: 29
  Tile at (3, 33) - GID: 30
  Tile at (4, 33) - GID: 29
  Tile at (5, 33) - GID: 28
  Tile at (6, 33) - GID: 28
  Tile at (7, 33) - GID: 30
  Tile at (8, 33) - GID: 27
  Tile at (9, 33) - GID: 30
  Tile at (10, 33) - GID: 28
  Tile at (11, 33) - GID: 27
  Tile at (12, 33) - GID: 28
  Tile at (13, 33) - GID: 29
  Tile at (14, 33) - GID: 29
  Tile at (15, 33) - GID: 27
  Tile at (16, 33) - GID: 28
  Tile at (17, 33) - GID: 30
  Tile at (18, 33) - GID: 27
  Tile at (19, 33) - GID: 28
  Tile at (20, 33) - GID: 28
  Tile at (21, 33) - GID: 29
  Tile at (22, 33) - GID: 29
  Tile at (23, 33) - GID: 27
  Tile at (24, 33) - GID: 29
  Tile at (25, 33) - GID: 28
  Tile at (26, 33) - GID: 30
  Tile at (3, 34) - GID: 30
  Tile at (4, 34) - GID: 28
  Tile at (5, 34) - GID: 29
  Tile at (6, 34) - GID: 28
  Tile at (7, 34) - GID: 29
  Tile at (8, 34) - GID: 27
  Tile at (9, 34) - GID: 29
  Tile at (10, 34) - GID: 29
  Tile at (11, 34) - GID: 29
  Tile at (12, 34) - GID: 29
  Tile at (13, 34) - GID: 29
  Tile at (14, 34) - GID: 30
  Tile at (15, 34) - GID: 29
  Tile at (16, 34) - GID: 30
  Tile at (17, 34) - GID: 27
  Tile at (18, 34) - GID: 27
  Tile at (19, 34) - GID: 28
  Tile at (20, 34) - GID: 30
  Tile at (21, 34) - GID: 28
  Tile at (22, 34) - GID: 28
  Tile at (23, 34) - GID: 29
  Tile at (24, 34) - GID: 29
  Tile at (25, 34) - GID: 28
  Tile at (26, 34) - GID: 30
  Tile at (2, 35) - GID: 28
  Tile at (3, 35) - GID: 30
  Tile at (4, 35) - GID: 30
  Tile at (5, 35) - GID: 30
  Tile at (6, 35) - GID: 29
  Tile at (7, 35) - GID: 28
  Tile at (8, 35) - GID: 29
  Tile at (9, 35) - GID: 30
  Tile at (10, 35) - GID: 30
  Tile at (11, 35) - GID: 30
  Tile at (12, 35) - GID: 29
  Tile at (13, 35) - GID: 30
  Tile at (14, 35) - GID: 28
  Tile at (15, 35) - GID: 30
  Tile at (16, 35) - GID: 29
  Tile at (17, 35) - GID: 28
  Tile at (18, 35) - GID: 27
  Tile at (19, 35) - GID: 28
  Tile at (20, 35) - GID: 27
  Tile at (21, 35) - GID: 28
  Tile at (22, 35) - GID: 30
  Tile at (23, 35) - GID: 27
  Tile at (24, 35) - GID: 27
  Tile at (25, 35) - GID: 30
  Tile at (26, 35) - GID: 30
  Tile at (27, 35) - GID: 28
  Tile at (2, 36) - GID: 30
  Tile at (3, 36) - GID: 27
  Tile at (4, 36) - GID: 28
  Tile at (5, 36) - GID: 29
  Tile at (6, 36) - GID: 30
  Tile at (7, 36) - GID: 27
  Tile at (8, 36) - GID: 30
  Tile at (9, 36) - GID: 29
  Tile at (10, 36) - GID: 29
  Tile at (11, 36) - GID: 27
  Tile at (12, 36) - GID: 28
  Tile at (13, 36) - GID: 29
  Tile at (14, 36) - GID: 29
  Tile at (15, 36) - GID: 28
  Tile at (16, 36) - GID: 29
  Tile at (17, 36) - GID: 28
  Tile at (18, 36) - GID: 28
  Tile at (19, 36) - GID: 27
  Tile at (20, 36) - GID: 27
  Tile at (21, 36) - GID: 28
  Tile at (22, 36) - GID: 27
  Tile at (23, 36) - GID: 29
  Tile at (24, 36) - GID: 29
  Tile at (25, 36) - GID: 28
  Tile at (26, 36) - GID: 28
  Tile at (27, 36) - GID: 28
  Tile at (28, 36) - GID: 29
  Tile at (29, 36) - GID: 27
  Tile at (2, 37) - GID: 30
  Tile at (3, 37) - GID: 29
  Tile at (4, 37) - GID: 30
  Tile at (5, 37) - GID: 28
  Tile at (6, 37) - GID: 29
  Tile at (7, 37) - GID: 28
  Tile at (8, 37) - GID: 29
  Tile at (9, 37) - GID: 29
  Tile at (10, 37) - GID: 27
  Tile at (11, 37) - GID: 28
  Tile at (12, 37) - GID: 30
  Tile at (13, 37) - GID: 28
  Tile at (14, 37) - GID: 30
  Tile at (15, 37) - GID: 27
  Tile at (16, 37) - GID: 29
  Tile at (17, 37) - GID: 30
  Tile at (18, 37) - GID: 28
  Tile at (19, 37) - GID: 27
  Tile at (20, 37) - GID: 28
  Tile at (21, 37) - GID: 30
  Tile at (22, 37) - GID: 27
  Tile at (23, 37) - GID: 28
  Tile at (24, 37) - GID: 27
  Tile at (25, 37) - GID: 30
  Tile at (26, 37) - GID: 27
  Tile at (27, 37) - GID: 28
  Tile at (28, 37) - GID: 30
  Tile at (29, 37) - GID: 27
  Tile at (2, 38) - GID: 30
  Tile at (3, 38) - GID: 30
  Tile at (4, 38) - GID: 28
  Tile at (5, 38) - GID: 30
  Tile at (6, 38) - GID: 29
  Tile at (7, 38) - GID: 30
  Tile at (8, 38) - GID: 29
  Tile at (9, 38) - GID: 29
  Tile at (10, 38) - GID: 27
  Tile at (11, 38) - GID: 28
  Tile at (12, 38) - GID: 27
  Tile at (13, 38) - GID: 27
  Tile at (14, 38) - GID: 28
  Tile at (15, 38) - GID: 27
  Tile at (16, 38) - GID: 30
  Tile at (17, 38) - GID: 30
  Tile at (18, 38) - GID: 28
  Tile at (19, 38) - GID: 29
  Tile at (20, 38) - GID: 28
  Tile at (21, 38) - GID: 30
  Tile at (22, 38) - GID: 28
  Tile at (23, 38) - GID: 28
  Tile at (24, 38) - GID: 27
  Tile at (25, 38) - GID: 28
  Tile at (26, 38) - GID: 27
  Tile at (27, 38) - GID: 27
  Tile at (28, 38) - GID: 28
  Tile at (29, 38) - GID: 28
  Tile at (30, 38) - GID: 28
  Tile at (31, 38) - GID: 28
  Tile at (32, 38) - GID: 29
  Tile at (33, 38) - GID: 30
  Tile at (34, 38) - GID: 27
  Tile at (44, 38) - GID: 28
  Tile at (45, 38) - GID: 29
  Tile at (46, 38) - GID: 30
  Tile at (47, 38) - GID: 27
  Tile at (48, 38) - GID: 29
  Tile at (2, 39) - GID: 27
  Tile at (3, 39) - GID: 29
  Tile at (4, 39) - GID: 28
  Tile at (5, 39) - GID: 27
  Tile at (6, 39) - GID: 27
  Tile at (7, 39) - GID: 27
  Tile at (8, 39) - GID: 30
  Tile at (9, 39) - GID: 27
  Tile at (10, 39) - GID: 29
  Tile at (11, 39) - GID: 28
  Tile at (12, 39) - GID: 29
  Tile at (13, 39) - GID: 27
  Tile at (14, 39) - GID: 29
  Tile at (15, 39) - GID: 30
  Tile at (16, 39) - GID: 30
  Tile at (17, 39) - GID: 28
  Tile at (18, 39) - GID: 28
  Tile at (19, 39) - GID: 28
  Tile at (20, 39) - GID: 29
  Tile at (21, 39) - GID: 30
  Tile at (22, 39) - GID: 28
  Tile at (23, 39) - GID: 28
  Tile at (24, 39) - GID: 29
  Tile at (25, 39) - GID: 29
  Tile at (26, 39) - GID: 28
  Tile at (27, 39) - GID: 30
  Tile at (28, 39) - GID: 28
  Tile at (29, 39) - GID: 27
  Tile at (30, 39) - GID: 28
  Tile at (31, 39) - GID: 30
  Tile at (32, 39) - GID: 28
  Tile at (33, 39) - GID: 30
  Tile at (34, 39) - GID: 29
  Tile at (35, 39) - GID: 27
  Tile at (36, 39) - GID: 30
  Tile at (37, 39) - GID: 29
  Tile at (38, 39) - GID: 28
  Tile at (42, 39) - GID: 29
  Tile at (43, 39) - GID: 28
  Tile at (44, 39) - GID: 28
  Tile at (45, 39) - GID: 29
  Tile at (46, 39) - GID: 30
  Tile at (47, 39) - GID: 27
  Tile at (48, 39) - GID: 27
  Tile at (49, 39) - GID: 30
  Tile at (2, 40) - GID: 29
  Tile at (3, 40) - GID: 29
  Tile at (4, 40) - GID: 30
  Tile at (5, 40) - GID: 27
  Tile at (6, 40) - GID: 27
  Tile at (7, 40) - GID: 29
  Tile at (8, 40) - GID: 28
  Tile at (9, 40) - GID: 27
  Tile at (10, 40) - GID: 27
  Tile at (11, 40) - GID: 30
  Tile at (12, 40) - GID: 28
  Tile at (13, 40) - GID: 30
  Tile at (14, 40) - GID: 29
  Tile at (15, 40) - GID: 30
  Tile at (16, 40) - GID: 30
  Tile at (17, 40) - GID: 29
  Tile at (18, 40) - GID: 29
  Tile at (19, 40) - GID: 27
  Tile at (20, 40) - GID: 29
  Tile at (21, 40) - GID: 29
  Tile at (22, 40) - GID: 27
  Tile at (23, 40) - GID: 29
  Tile at (24, 40) - GID: 29
  Tile at (25, 40) - GID: 27
  Tile at (26, 40) - GID: 27
  Tile at (27, 40) - GID: 30
  Tile at (28, 40) - GID: 27
  Tile at (29, 40) - GID: 30
  Tile at (30, 40) - GID: 28
  Tile at (31, 40) - GID: 29
  Tile at (32, 40) - GID: 28
  Tile at (33, 40) - GID: 29
  Tile at (34, 40) - GID: 28
  Tile at (35, 40) - GID: 27
  Tile at (36, 40) - GID: 27
